search_term_used,found_terms,url,title,law_number,date,status,summary,authors,proponent,committees,period,legislature,content_snippet,year,scraped_at
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/F9B4A6AA8E69CC33052583850063A107?opendocument,"CÓDIGO CIVIL , ART. 378, 382/REQUISITOS PARA LA ADOPCIÓN",01656/2012-CR,31/10/2012,En comisión,"Propone modificar los  artículos 378  y 382 del Código Civil, aprobado por Decreto Legislativo 295, permite la adopción a los convivientes.","Gamarra Saldivar  Teofilo,Canches Guzman  Rogelio Antenor,Coari Mamani  Claudia Faustina,Condori Cusi  Ruben,De La Torre Dueńas  Hernan,Huayama Neira  Leonidas,Yrupailla Montes  Cesar Elmer",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2012,"


seguimiento










ficha de seguimiento, ""proyecto de ley 01656/2012-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2012
fe",2011-2016,2025-09-17T21:00:39.652793
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/22d6672848cc71710525838500639e24?OpenDocument&Highlight=0,uni%C3%B3n,civil",LEY QUE RECONOCE DERECHOS SUCESORIOS ENTRE LOS MIEMBROS DE UNIONES DE HECHO,01184/2011-PE,28/05/2012,En comisión,"Propone reconocer derechos sucesorios entre un varón y una mujer, libre de impedimento matrimonial, que conforma  una unión de hecho.",Seguimiento: 01/06/2012 Decretado a... Justicia y Derechos Humanos,Poder Ejecutivo,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 01184/2011-pe ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:00:42.166315
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/22D6672848CC71710525838500639E24?opendocument,LEY QUE RECONOCE DERECHOS SUCESORIOS ENTRE LOS MIEMBROS DE UNIONES DE HECHO,01184/2011-PE,28/05/2012,En comisión,"Propone reconocer derechos sucesorios entre un varón y una mujer, libre de impedimento matrimonial, que conforma  una unión de hecho.",Seguimiento: 01/06/2012 Decretado a... Justicia y Derechos Humanos,Poder Ejecutivo,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 01184/2011-pe ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:00:43.671517
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/1b6f39a801b3063305258385006271f1?OpenDocument&Highlight=0,uni%C3%B3n,civil",CÓDIGO CIVIL 382°/PROHIBICIÓN DE PLURALIDAD DE ADOPTANTES,00294/2011-CR,04/10/2011,En comisión,"Propone modificar el artículo 382ş del Código Civil, referente a que nadie puede ser adoptado por más de una persona, a no ser por los cónyuges o por parejas que conformen una unión de hecho, que reúna las condiciones establecidas en el artículo 326ş del Código Civil.","Cuculiza Torre  Luisa María,Schaefer Cuculiza  Karla Melissa,Salgado Rubianes  Luz ,Tubino Arias Schreiber  Carlos Mario Del Carmen,Chihuan Ramos  Leyla Felicita,Cuculiza Torre  Luisa María",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 00294/2011-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:00:45.191411
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/1B6F39A801B3063305258385006271F1?opendocument,CÓDIGO CIVIL 382°/PROHIBICIÓN DE PLURALIDAD DE ADOPTANTES,00294/2011-CR,04/10/2011,En comisión,"Propone modificar el artículo 382ş del Código Civil, referente a que nadie puede ser adoptado por más de una persona, a no ser por los cónyuges o por parejas que conformen una unión de hecho, que reúna las condiciones establecidas en el artículo 326ş del Código Civil.","Cuculiza Torre  Luisa María,Schaefer Cuculiza  Karla Melissa,Salgado Rubianes  Luz ,Tubino Arias Schreiber  Carlos Mario Del Carmen,Chihuan Ramos  Leyla Felicita,Cuculiza Torre  Luisa María",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 00294/2011-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:00:46.700482
mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/0b7c502042a63947052583850063a717?OpenDocument&Highlight=0,mismo,sexo",LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:00:55.609620
mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/0B7C502042A63947052583850063A717?opendocument,LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:00:57.051363
del mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/0b7c502042a63947052583850063a717?OpenDocument&Highlight=0,del,mismo,sexo",LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:02:35.253196
del mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/0B7C502042A63947052583850063A717?opendocument,LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:02:36.699502
nombre social,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/1be21fe1b0be947c052583850063b363?OpenDocument&Highlight=0,nombre,social","LEY QUE DECLARA DE CARÁCTER PRIORITARIO Y DE PREFERENTE INTERÉS SOCIAL LA CREACIÓN DEL DISTRITO DE SALCEDO, PROVINCIA Y DEPARTAMENTO DE PUNO",04656/2014-CR,03/07/2015,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de Salcedo, provincia y departamento de Puno, cuya capital será la ciudad del mismo nombre.","Coari Mamani  Claudia Faustina,Pari Choquecota  Juan Donato ,Angulo Alvarez  Roberto Edmundo,Apaza Ordońez  Justiniano Romulo,Rimarachin Cabrera  Jorge Antonio,Romero Rodriguez  Eulogio Amado,Saavedra Vela  Esther",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2014,"


seguimiento










ficha de seguimiento, ""proyecto de ley 04656/2014-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2014
fe",2011-2016,2025-09-17T21:02:40.762638
nombre social,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/1BE21FE1B0BE947C052583850063B363?opendocument,"LEY QUE DECLARA DE CARÁCTER PRIORITARIO Y DE PREFERENTE INTERÉS SOCIAL LA CREACIÓN DEL DISTRITO DE SALCEDO, PROVINCIA Y DEPARTAMENTO DE PUNO",04656/2014-CR,03/07/2015,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de Salcedo, provincia y departamento de Puno, cuya capital será la ciudad del mismo nombre.","Coari Mamani  Claudia Faustina,Pari Choquecota  Juan Donato ,Angulo Alvarez  Roberto Edmundo,Apaza Ordońez  Justiniano Romulo,Rimarachin Cabrera  Jorge Antonio,Romero Rodriguez  Eulogio Amado,Saavedra Vela  Esther",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2014,"


seguimiento










ficha de seguimiento, ""proyecto de ley 04656/2014-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2014
fe",2011-2016,2025-09-17T21:02:42.240227
nombre social,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/720c0ab5f962a0ef052583850063a95f?OpenDocument&Highlight=0,nombre,social","CAJAMARCA:CREA EL DISTRITO DE CHUQUIBAMBA, PROV. CAJABAMBA EN EL DPTO.DE...",03016/2013-CR,28/11/2013,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de Chuquibamba, en la provincia de Cajabamba, departamento de Cajamarca, cuya capital será el pueblo del mismo nombre.","Tapia Bernal  Segundo Leocadio,Grandez Saldańa  Victor Raul,Pariona Galindo  Federico,Becerril Rodriguez  Hector Virgilio,Medina Ortiz  Antonio,Melgar Valdez  Elard Galo,Schaefer Cuculiza  Karla Melissa,Gagó Perez  Julio César",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"


seguimiento










ficha de seguimiento, ""proyecto de ley 03016/2013-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2013
fe",2011-2016,2025-09-17T21:02:43.835439
nombre social,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/720C0AB5F962A0EF052583850063A95F?opendocument,"CAJAMARCA:CREA EL DISTRITO DE CHUQUIBAMBA, PROV. CAJABAMBA EN EL DPTO.DE...",03016/2013-CR,28/11/2013,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de Chuquibamba, en la provincia de Cajabamba, departamento de Cajamarca, cuya capital será el pueblo del mismo nombre.","Tapia Bernal  Segundo Leocadio,Grandez Saldańa  Victor Raul,Pariona Galindo  Federico,Becerril Rodriguez  Hector Virgilio,Medina Ortiz  Antonio,Melgar Valdez  Elard Galo,Schaefer Cuculiza  Karla Melissa,Gagó Perez  Julio César",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"


seguimiento










ficha de seguimiento, ""proyecto de ley 03016/2013-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2013
fe",2011-2016,2025-09-17T21:02:45.307879
nombre social,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/2be6b8a26e26a6d8052583850063a74b?OpenDocument&Highlight=0,nombre,social","CREACIÓN DEL DISTRITO """"LA JOYA"""" EN LA PROVINCIA DE TAMBOPATA/DEPARTAMENTO DE MADRE DE DIOS",02680/2013-CR,17/09/2013,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de """"La Joya"""", provincia de Tambopata, departamento de Madre de Dios, cuya capital será el pueblo del mismo nombre.","Romero Rodriguez  Eulogio Amado,Apaza Ordońez  Justiniano Romulo,Cardenas Cerron  Johnny,Huayama Neira  Leonidas,Molina Martinez  Agustin F,Nayap Kinin  Eduardo,Teves Quispe  Julia,Yrupailla Montes  Cesar Elmer",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"


seguimiento










ficha de seguimiento, ""proyecto de ley 02680/2013-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2013
fe",2011-2016,2025-09-17T21:02:47.357216
nombre social,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/2BE6B8A26E26A6D8052583850063A74B?opendocument,"CREACIÓN DEL DISTRITO """"LA JOYA"""" EN LA PROVINCIA DE TAMBOPATA/DEPARTAMENTO DE MADRE DE DIOS",02680/2013-CR,17/09/2013,En comisión,"Propone declarar de carácter prioritario y de preferente interés social la creación del distrito de """"La Joya"""", provincia de Tambopata, departamento de Madre de Dios, cuya capital será el pueblo del mismo nombre.","Romero Rodriguez  Eulogio Amado,Apaza Ordońez  Justiniano Romulo,Cardenas Cerron  Johnny,Huayama Neira  Leonidas,Molina Martinez  Agustin F,Nayap Kinin  Eduardo,Teves Quispe  Julia,Yrupailla Montes  Cesar Elmer",Congreso,"Descentralización, Regionalización, Gobiernos Locales y Modernización de la Gestión del Estado",Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"


seguimiento










ficha de seguimiento, ""proyecto de ley 02680/2013-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:primera legislatura ordinaria 2013
fe",2011-2016,2025-09-17T21:02:48.864076
nombre social,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/0afdf959f3a63dd7052583850063a446?OpenDocument&Highlight=0,nombre,social",DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL LA RESTITUCIÓN DEL NOMBRE ORIGINAL DE LA PROVINCIA DE NASCA CONTENIDA EN EL DECRETO DEL 25 DE JUNIO DE 1855,02187/2012-CR,03/05/2013,En comisión,"Propone declarar de necesidad pública e interés nacional, la restitución histórica del nombre original de la provincia de Nasca, contenida en el Decreto del 25 de junio de 1855","Elias Avalos  Jose Luis,Cordero Jon Tay  Maria Del Pilar,Gagó Perez  Julio César,Melgar Valdez  Elard Galo,Neyra Huamani  Rofilio T,Salazar Miranda  Octavio Edilberto,Sarmiento Betancourt  Freddy Fernando,Schaefer Cuculiza  Karla Melissa",Congreso,"Educación, Juventud y Deporte",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2012,"


seguimiento










ficha de seguimiento, ""proyecto de ley 02187/2012-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2012
fe",2011-2016,2025-09-17T21:02:50.355944
nombre social,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/0AFDF959F3A63DD7052583850063A446?opendocument,DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL LA RESTITUCIÓN DEL NOMBRE ORIGINAL DE LA PROVINCIA DE NASCA CONTENIDA EN EL DECRETO DEL 25 DE JUNIO DE 1855,02187/2012-CR,03/05/2013,En comisión,"Propone declarar de necesidad pública e interés nacional, la restitución histórica del nombre original de la provincia de Nasca, contenida en el Decreto del 25 de junio de 1855","Elias Avalos  Jose Luis,Cordero Jon Tay  Maria Del Pilar,Gagó Perez  Julio César,Melgar Valdez  Elard Galo,Neyra Huamani  Rofilio T,Salazar Miranda  Octavio Edilberto,Sarmiento Betancourt  Freddy Fernando,Schaefer Cuculiza  Karla Melissa",Congreso,"Educación, Juventud y Deporte",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2012,"


seguimiento










ficha de seguimiento, ""proyecto de ley 02187/2012-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2012
fe",2011-2016,2025-09-17T21:02:51.932414
nombre social,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/76383c8d59ee44860525838500639f25?OpenDocument&Highlight=0,nombre,social",LEY DE PROTECCIÓN DE LA IDENTIDAD FORMAL,01348/2011-CR,20/07/2012,En comisión,"Propone proteger el nombre como un signo social-formal de identidad y de seguridad jurídica, regulando de manera restrictiva sus modificaciones y su acceso a tutela administrativa y/o tutela jurisdiccional efectiva.","Portugal Catacora  Mariano Eutropio,Castagnino Lema  Juan Cesar,Mora Zevallos  Daniel Emiliano,Falconi Picardo  Marco Tulio,Lewis Del Alcazar  Norman David,Monterola Abregu  Wuilian Alfonso,Omonte Durand De Dyer  Maria Del Carmen",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 01348/2011-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:02:53.410741
nombre social,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/76383C8D59EE44860525838500639F25?opendocument,LEY DE PROTECCIÓN DE LA IDENTIDAD FORMAL,01348/2011-CR,20/07/2012,En comisión,"Propone proteger el nombre como un signo social-formal de identidad y de seguridad jurídica, regulando de manera restrictiva sus modificaciones y su acceso a tutela administrativa y/o tutela jurisdiccional efectiva.","Portugal Catacora  Mariano Eutropio,Castagnino Lema  Juan Cesar,Mora Zevallos  Daniel Emiliano,Falconi Picardo  Marco Tulio,Lewis Del Alcazar  Norman David,Monterola Abregu  Wuilian Alfonso,Omonte Durand De Dyer  Maria Del Carmen",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2011,"


seguimiento










ficha de seguimiento, ""proyecto de ley 01348/2011-cr ""


 ver expediente digital   

período:periodo de gobierno 2011 - 2016.
legislatura:segunda legislatura ordinaria 2011
fe",2011-2016,2025-09-17T21:02:54.890619
orientación sexual,['orientación sexual'],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/11ea919d4353ec1c052583850063b2b0?OpenDocument&Highlight=0,orientaci%C3%B3n,sexual","LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL LA INCLUSIÓN DE LA ASIGNATURA DE ORIENTACIÓN SEXUAL DEL EDUCANDO (OSE) DENTRO DEL DISEŃO CURRICULAR NACIONAL DE LA EDUCACIÓN BÁSICA REGULAR, CON LA FINALIDAD DE PREVENIR EMBARAZOS NO DESEADOS O PREMATUROS",04541/2014-CR,27/05/2015,En comisión,"Propone declarar de preferente interés nacional , la inclusión de la asignatura de """"Orientación Sexual del Educando (OSE), dentro del diseńo curricular nacional de la educación básica regular, componentes biológico-reproductivo, socio-emocional y efectrivo, asi como ético-moral, con la finalidad de...","Rondon Fudinaga  Gustavo Bernardo,Acuńa Peralta  Virgilio,Belaunde Moreyra  Martin,Wong Pujada  Enrique,Luna Gálvez  José León,Zeballos Salinas  Vicente Antonio",Congreso,"Educación, Juventud y Deporte",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2014,"dad nacional
título:ley que declara de preferente interés nacional la inclusión de la asignatura de orientación sexual del educando (ose) dentro del diseńo curricular nacional de la educación básica r",2011-2016,2025-09-17T21:03:02.367139
orientación sexual,['orientación sexual'],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/11EA919D4353EC1C052583850063B2B0?opendocument,"LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL LA INCLUSIÓN DE LA ASIGNATURA DE ORIENTACIÓN SEXUAL DEL EDUCANDO (OSE) DENTRO DEL DISEŃO CURRICULAR NACIONAL DE LA EDUCACIÓN BÁSICA REGULAR, CON LA FINALIDAD DE PREVENIR EMBARAZOS NO DESEADOS O PREMATUROS",04541/2014-CR,27/05/2015,En comisión,"Propone declarar de preferente interés nacional , la inclusión de la asignatura de """"Orientación Sexual del Educando (OSE), dentro del diseńo curricular nacional de la educación básica regular, componentes biológico-reproductivo, socio-emocional y efectrivo, asi como ético-moral, con la finalidad de...","Rondon Fudinaga  Gustavo Bernardo,Acuńa Peralta  Virgilio,Belaunde Moreyra  Martin,Wong Pujada  Enrique,Luna Gálvez  José León,Zeballos Salinas  Vicente Antonio",Congreso,"Educación, Juventud y Deporte",Periodo de Gobierno 2011 - 2016.,Segunda Legislatura Ordinaria 2014,"dad nacional
título:ley que declara de preferente interés nacional la inclusión de la asignatura de orientación sexual del educando (ose) dentro del diseńo curricular nacional de la educación básica r",2011-2016,2025-09-17T21:03:03.863047
unión entre personas del mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/0b7c502042a63947052583850063a717?OpenDocument&Highlight=0,uni%C3%B3n,entre,personas,del,mismo,sexo",LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:03:52.535081
unión entre personas del mismo sexo,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/0B7C502042A63947052583850063A717?opendocument,LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:03:53.961324
unión civil no matrimonial,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/a2456c0b2b8f6105052586d900564189/0b7c502042a63947052583850063a717?OpenDocument&Highlight=0,uni%C3%B3n,civil,no,matrimonial",LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:03:58.124467
unión civil no matrimonial,"['unión civil', 'mismo sexo', 'del mismo sexo', 'unión civil no matrimonial']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2011.nsf/debusqueda2/0B7C502042A63947052583850063A717?opendocument,LEY QUE ESTABLECE LA UNIÓN CIVIL NO MATRIMONIAL PARA PERSONAS DEL MISMO SEXO,02647/2013-CR,12/09/2013,En comisión,Ley que establece las Uniones Civiles entre personas del mismo sexo.,"Bruce Montes de Oca  Carlos Ricardo,Mulder Bedoya  Claude Maurice,Reggiardo Barreto  Renzo Andrés,Rodriguez Zavaleta  Elías Nicolás,Velásquez Quesquén  Angel Javier,León Romero  Luciana Milagros",Congreso,Justicia y Derechos Humanos,Periodo de Gobierno 2011 - 2016.,Primera Legislatura Ordinaria 2013,"-cr 
proponente:congreso
grupo parlamentario:concertación parlamentaria
título:ley que establece la unión civil no matrimonial para personas del mismo sexo
sumilla:ley que establece las uniones civile",2011-2016,2025-09-17T21:03:59.657330
