search_term_used,found_terms,url,title,law_number,date,status,summary,authors,proponent,committees,period,legislature,content_snippet,year,scraped_at
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/0ebb20781cad39c505256ce10069f7c2?OpenDocument&Highlight=0,uni%C3%B3n,civil",CODIGO CIVIL:0326-UNION HECHO ORIGINA SOCIEDD.BIEN,02264,21/11/1996,Dictamen Negativo,"Modificando el artículo 326º del CódigoCivil-Launiónde hecho, voluntaria realizada y mantenida entre un varón y una mujer, libres de impedimento matrimonial, para alcanzar finalidades y cumplir deberes semejantes a los del matrimonio, origina una sociedad de gananciales, en cuanto le fuere aplicable...","RAMOS SANTILLAN  FRANCISCO,ALIAGA ARAUJO SEGUNDO,CHAVEZ SERRANO  JUBERT,ESPINOZA MATOS  MARIA,FERNANDEZ BUSTINZA  VICTOR,MEDELIUS RODRIGUEZ  OSCAR",CONGRESO DE LA REPUBLICA,Justicia22/11/1996 En Comisión Justicia08/07/1997 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02264 
fecha presentación:21/11/",1995-2000,2025-09-17T20:44:06.972146
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/0EBB20781CAD39C505256CE10069F7C2?opendocument,CODIGO CIVIL:0326-UNION HECHO ORIGINA SOCIEDD.BIEN,02264,21/11/1996,Dictamen Negativo,"Modificando el artículo 326º del Código Civil -La unión de hecho, voluntaria realizada y mantenida entre un varón y una mujer, libres de impedimento matrimonial, para alcanzar finalidades y cumplir deberes semejantes a los del matrimonio, origina una sociedad de gananciales, en cuanto le fuere aplic...","RAMOS SANTILLAN  FRANCISCO,ALIAGA ARAUJO SEGUNDO,CHAVEZ SERRANO  JUBERT,ESPINOZA MATOS  MARIA,FERNANDEZ BUSTINZA  VICTOR,MEDELIUS RODRIGUEZ  OSCAR",CONGRESO DE LA REPUBLICA,Justicia22/11/1996 En Comisión Justicia08/07/1997 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02264 
fecha presentación:21/11/",1995-2000,2025-09-17T20:44:08.701434
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/806a42e46b79e7d005256ce10069f76d?OpenDocument&Highlight=0,uni%C3%B3n,civil","CODIGO CIVIL:0020,021-APELLIDO HIJO ACUERDO PADRES",02176,30/10/1996,Dictamen Negativo,"Modificando los artículos 20º y 21º del CódigoCivil-referente al hijo matrimonial le corresponde llevar el primer apellido de cada progenitor, debiendo decidir los padres el orden de los mismos de común acuerdo-.",DONAYRE LOZANO  JORGE LUIS,CONGRESO DE LA REPUBLICA,Justicia31/10/1996 A Comisión Salud Población y Familia06/11/1996 En Comisión Justicia06/11/1996 En Comisión Salud Población y Familia10/04/1997 Dictamen Salud Población y Familia Negativo  Mayoria08/07/1997 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02176 
fecha presentación:30/10/",1995-2000,2025-09-17T20:44:10.330053
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/806A42E46B79E7D005256CE10069F76D?opendocument,"CODIGO CIVIL:0020,021-APELLIDO HIJO ACUERDO PADRES",02176,30/10/1996,Dictamen Negativo,"Modificando los artículos 20º y 21º del Código Civil -referente al hijo matrimonial le corresponde llevar el primer apellido de cada progenitor, debiendo decidir los padres el orden de los mismos de común acuerdo-.",DONAYRE LOZANO  JORGE LUIS,CONGRESO DE LA REPUBLICA,Justicia31/10/1996 A Comisión Salud Población y Familia06/11/1996 En Comisión Justicia06/11/1996 En Comisión Salud Población y Familia10/04/1997 Dictamen Salud Población y Familia Negativo  Mayoria08/07/1997 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02176 
fecha presentación:30/10/",1995-2000,2025-09-17T20:44:11.946110
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/662d1c79de2192c605256ce10069f764?OpenDocument&Highlight=0,uni%C3%B3n,civil","CODIGO CIVIL:0020,21-HIJO LLEVARA 1ER.APELLIDO",02166,29/10/1996,Al Archivo,"Modificando los artículos 20º y 21º del CódigoCivil-referente a que los hijos matrimoniales llevaran el primer apellido de cada progenitor, debiendo dedicidirse el orden de los mismos-.",DONAYRE LOZANO  JORGE LUIS,CONGRESO DE LA REPUBLICA,Justicia31/10/1996 A Comisión Constitución y Reglamento31/10/1996 Retirado por autor,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02166 
fecha presentación:29/10/",1995-2000,2025-09-17T20:44:13.568843
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/662D1C79DE2192C605256CE10069F764?opendocument,"CODIGO CIVIL:0020,21-HIJO LLEVARA 1ER.APELLIDO",02166,29/10/1996,Al Archivo,"Modificando los artículos 20º y 21º del Código Civil -referente a que los hijos matrimoniales llevaran el primer apellido de cada progenitor, debiendo dedicidirse el orden de los mismos-.",DONAYRE LOZANO  JORGE LUIS,CONGRESO DE LA REPUBLICA,Justicia31/10/1996 A Comisión Constitución y Reglamento31/10/1996 Retirado por autor,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02166 
fecha presentación:29/10/",1995-2000,2025-09-17T20:44:15.185385
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/62c5f54cae9bbd6e05256ce10069f6d8?OpenDocument&Highlight=0,uni%C3%B3n,civil",CODIGO PENAL:078-DESISTIMIENTO DEL.LIBERTAD SEXUAL,Ley Nº: 2677015/04/1997 Modifican diversos artículos del Código Penal,09/10/1996,Promulgado Ley,"Modificando el inciso 3) del artículo 78º del Código Penal -en los casos que solo procede la acción privada, esta se extingue, además de las establecidas en el inciso 1), por desistimiento y transacción, y, en los delitos Contra la Libertad Sexual, por matrimonio subsiguiente-; y derogando la parte ...",ESTRADA CHOQUE  ALDO,CONGRESO DE LA REPUBLICA,"Justicia09/10/1996 A Comisión Salud Población y Familia11/10/1996 En Comisión Justicia11/10/1996 En Comisión Salud Población y Familia27/01/1997 A Comisión Mujer, Desarrollo Humano29/01/1997 En Comisión Mujer, Desarrollo Humano03/04/1997 Dictamen Justicia Favorable  Mayoria03/04/1997 Orden del Día03/04/1997 Aprobado07/04/1997 Autógrafa   Sobre Nº: 131-9615/04/1997 Promulgado  Ley   Nº: 26770",Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02023 
fecha presentación:09/10/",1995-2000,2025-09-17T20:44:16.814734
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/62C5F54CAE9BBD6E05256CE10069F6D8?opendocument,CODIGO PENAL:078-DESISTIMIENTO DEL.LIBERTAD SEXUAL,Ley Nº: 2677015/04/1997 Modifican diversos artículos del Código Penal,09/10/1996,Promulgado Ley,"Modificando el inciso 3) del artículo 78º del Código Penal -en los casos que solo procede la acción privada, esta se extingue, además de las establecidas en el inciso 1), por desistimiento y transacción, y, en los delitos Contra la Libertad Sexual, por matrimonio subsiguiente-; y derogando la parte ...",ESTRADA CHOQUE  ALDO,CONGRESO DE LA REPUBLICA,"Justicia09/10/1996 A Comisión Salud Población y Familia11/10/1996 En Comisión Justicia11/10/1996 En Comisión Salud Población y Familia27/01/1997 A Comisión Mujer, Desarrollo Humano29/01/1997 En Comisión Mujer, Desarrollo Humano03/04/1997 Dictamen Justicia Favorable  Mayoria03/04/1997 Orden del Día03/04/1997 Aprobado07/04/1997 Autógrafa   Sobre Nº: 131-9615/04/1997 Promulgado  Ley   Nº: 26770",Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:02023 
fecha presentación:09/10/",1995-2000,2025-09-17T20:44:18.431184
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/490b7a600808227e05256ce10069f5ae?OpenDocument&Highlight=0,uni%C3%B3n,civil","CODIGO CIVIL:0333,335,SEPARACION HECHO/CAUSAL DIV.",01716,03/09/1996,Orden del Día,"Adicionando un inciso al artículo 333º y modificando el texto de los artículos 335º, 345º, 349º y 354º del CódigoCivil-referente  a las causales de separación de cuerpos-.",ESTRADA PEREZ  DANIEL,CONGRESO DE LA REPUBLICA,"Salud Población y Familia04/09/1996 A Comisión Justicia04/09/1996 A Comisión Mujer, Desarrollo Humano10/09/1996 En Comisión Salud Población y Familia10/09/1996 En Comisión Justicia10/09/1996 En Comisión Mujer, Desarrollo Humano04/12/1996 Dictamen Mujer, Desarrollo Humano Favorable  Mayoria13/12/1996 Se Inhibe dictaminar Justicia23/10/1997 A Comisión Reforma de Códigos28/10/1997 En Comisión Reforma de Códigos09/02/1998 Se Inhibe dictaminar Salud Población y Familia14/05/1999 Vuelve Comisión Justicia17/05/1999 En Comisión Justicia11/06/1999 Rechazado de plano Reforma de Códigos06/08/1999 Al Archivo06/08/1999 Al Archivo14/09/1999 Actualizado Justicia14/09/1999 A Comisión Justicia17/09/1999 A Comisión Mujer, Desarrollo Humano22/09/1999 En Comisión Mujer, Desarrollo Humano22/09/1999 En Comisión Justicia03/11/1999 Dictamen Justicia Favorable Sustitutorio   Mayoria18/11/1999 Dictamen Mujer, Desarrollo Humano Favorable Sustitutorio   Mayoria25/11/1999 Orden del Día",Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:01716 
fecha presentación:03/09/",1995-2000,2025-09-17T20:44:20.057679
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/490B7A600808227E05256CE10069F5AE?opendocument,"CODIGO CIVIL:0333,335,SEPARACION HECHO/CAUSAL DIV.",01716,03/09/1996,Orden del Día,"Adicionando un inciso al artículo 333º y modificando el texto de los artículos 335º, 345º, 349º y 354º del Código Civil -referente  a las causales de separación de cuerpos-.",ESTRADA PEREZ  DANIEL,CONGRESO DE LA REPUBLICA,"Salud Población y Familia04/09/1996 A Comisión Justicia04/09/1996 A Comisión Mujer, Desarrollo Humano10/09/1996 En Comisión Salud Población y Familia10/09/1996 En Comisión Justicia10/09/1996 En Comisión Mujer, Desarrollo Humano04/12/1996 Dictamen Mujer, Desarrollo Humano Favorable  Mayoria13/12/1996 Se Inhibe dictaminar Justicia23/10/1997 A Comisión Reforma de Códigos28/10/1997 En Comisión Reforma de Códigos09/02/1998 Se Inhibe dictaminar Salud Población y Familia14/05/1999 Vuelve Comisión Justicia17/05/1999 En Comisión Justicia11/06/1999 Rechazado de plano Reforma de Códigos06/08/1999 Al Archivo06/08/1999 Al Archivo14/09/1999 Actualizado Justicia14/09/1999 A Comisión Justicia17/09/1999 A Comisión Mujer, Desarrollo Humano22/09/1999 En Comisión Mujer, Desarrollo Humano22/09/1999 En Comisión Justicia03/11/1999 Dictamen Justicia Favorable Sustitutorio   Mayoria18/11/1999 Dictamen Mujer, Desarrollo Humano Favorable Sustitutorio   Mayoria25/11/1999 Orden del Día",Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1996
número:01716 
fecha presentación:03/09/",1995-2000,2025-09-17T20:44:21.670530
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/0a68e4e3a64614d605256ce10069f42c?OpenDocument&Highlight=0,uni%C3%B3n,civil","MUNICIP:L.23853,35-OFICINA DEFENSA CIVIL DE LA...",01322,27/05/1996,Al Archivo,"Modificando el artículo 35º de la Ley Nº 23853 """"Ley Orgánica de Municipalidades"""" -estableciendo la Oficina de DefensaCivilde la Municipalidad, como integradora de la función ejecutiva del Sistema Nacional de DefensaCivil(SINADECI)-.",FORSYTH MEJIA  HAROLD,CONGRESO DE LA REPUBLICA,Descentralización29/05/1996 En Comisión Descentralización01/08/1996 Al Archivo,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01322 
fecha presentación:27/05/",1995-2000,2025-09-17T20:44:23.300116
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/0A68E4E3A64614D605256CE10069F42C?opendocument,"MUNICIP:L.23853,35-OFICINA DEFENSA CIVIL DE LA...",01322,27/05/1996,Al Archivo,"Modificando el artículo 35º de la Ley Nº 23853 """"Ley Orgánica de Municipalidades"""" -estableciendo la Oficina de Defensa Civil de la Municipalidad, como integradora de la función ejecutiva del Sistema Nacional de Defensa Civil (SINADECI)-.",FORSYTH MEJIA  HAROLD,CONGRESO DE LA REPUBLICA,Descentralización29/05/1996 En Comisión Descentralización01/08/1996 Al Archivo,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01322 
fecha presentación:27/05/",1995-2000,2025-09-17T20:44:24.921368
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/c7f0866d9301dd6105256ce10069f42b?OpenDocument&Highlight=0,uni%C3%B3n,civil","BOMBEROS VOLUNTARIOS:DL.324,2-RELACION CON INDECI",01321,27/05/1996,Al Archivo,"Modificando el artículo 2º del Decreto Legislativo Nº 324 """"Ley General de Bomberos Voluntarios del Perú"""" -El Cuerpo General de Bomberos Voluntarios del Perú está integrado al Sistema Nacional de DefensaCivil, y mantiene una estrecha relación con el Instituto de DefensaCivil(INDECI), para el cumpli...",FORSYTH MEJIA  HAROLD,CONGRESO DE LA REPUBLICA,Defensa Nacional Orden Interno e Inteligencia29/05/1996 En Comisión Defensa Nacional Orden Interno e Inteligencia17/10/1996 Dictamen Defensa Nacional Orden Interno e Inteligencia Favorable  Mayoria17/10/1996 Orden del Día07/11/1996 Vuelve Comisión Defensa Nacional Orden Interno e Inteligencia11/11/1996 En Comisión Defensa Nacional Orden Interno e Inteligencia25/05/1998 Retirado por autor03/06/1998 Dictamen Defensa Nacional Orden Interno e Inteligencia Favorable  Mayoria10/08/1998 Vuelve Comisión Defensa Nacional Orden Interno e Inteligencia18/08/1998 En Comisión Defensa Nacional Orden Interno e Inteligencia27/08/1998 Retirado por autor,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 

ver expediente digital  

periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01321 
f",1995-2000,2025-09-17T20:44:26.545556
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/C7F0866D9301DD6105256CE10069F42B?opendocument,"BOMBEROS VOLUNTARIOS:DL.324,2-RELACION CON INDECI",01321,27/05/1996,Al Archivo,"Modificando el artículo 2º del Decreto Legislativo Nº 324 """"Ley General de Bomberos Voluntarios del Perú"""" -El Cuerpo General de Bomberos Voluntarios del Perú está integrado al Sistema Nacional de Defensa Civil, y mantiene una estrecha relación con el Instituto de Defensa Civil (INDECI), para el cum...",FORSYTH MEJIA  HAROLD,CONGRESO DE LA REPUBLICA,Defensa Nacional Orden Interno e Inteligencia29/05/1996 En Comisión Defensa Nacional Orden Interno e Inteligencia17/10/1996 Dictamen Defensa Nacional Orden Interno e Inteligencia Favorable  Mayoria17/10/1996 Orden del Día07/11/1996 Vuelve Comisión Defensa Nacional Orden Interno e Inteligencia11/11/1996 En Comisión Defensa Nacional Orden Interno e Inteligencia25/05/1998 Retirado por autor03/06/1998 Dictamen Defensa Nacional Orden Interno e Inteligencia Favorable  Mayoria10/08/1998 Vuelve Comisión Defensa Nacional Orden Interno e Inteligencia18/08/1998 En Comisión Defensa Nacional Orden Interno e Inteligencia27/08/1998 Retirado por autor,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 

ver expediente digital  

periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01321 
f",1995-2000,2025-09-17T20:44:28.489883
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/61564ec9af6c286e05256ce10069f379?OpenDocument&Highlight=0,uni%C3%B3n,civil",CODIGO CIVIL:0830-HERENCIA VACANTE-DECLARATORIA,Ley Nº: 2668008/11/1996 Modifican artículo del CódigoCivilreferido a la falta de sucesores testamentarios o legales,25/03/1996,Promulgado Ley,"Modificando el último párrafo del artículo 830° del CódigoCivil-que norma la llamada """"herencia vacante""""- en el sentido que corresponde al gestor de la declaratoria respectiva, el 10% del valor neto de los bienes adjudicados, el mismo que será abonado por la entidad beneficiada con el producto de l...",FERNANDEZ BACA  GRACIELA,CONGRESO DE LA REPUBLICA,Justicia28/03/1996 En Comisión Justicia14/05/1996 A Comisión Salud Población y Familia16/05/1996 En Comisión Salud Población y Familia16/05/1996 Dictamen Justicia Favorable  Mayoria10/06/1996 Dictamen Salud Población y Familia Favorable  Mayoria13/06/1996 Orden del Día01/08/1996 Al Archivo03/09/1996 Actualizado03/09/1996 Orden del Día05/09/1996 Consejo Directivo24/10/1996 Aprobado04/11/1996 Autógrafa   Sobre Nº:  27-9608/11/1996 Promulgado  Ley   Nº: 26680,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01138 
fecha presentación:25/03/",1995-2000,2025-09-17T20:44:30.119745
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/61564EC9AF6C286E05256CE10069F379?opendocument,CODIGO CIVIL:0830-HERENCIA VACANTE-DECLARATORIA,Ley Nº: 2668008/11/1996 Modifican artículo del Código Civil referido a la falta de sucesores testamentarios o legales,25/03/1996,Promulgado Ley,"Modificando el último párrafo del artículo 830° del Código Civil -que norma la llamada """"herencia vacante""""- en el sentido que corresponde al gestor de la declaratoria respectiva, el 10% del valor neto de los bienes adjudicados, el mismo que será abonado por la entidad beneficiada con el producto de...",FERNANDEZ BACA  GRACIELA,CONGRESO DE LA REPUBLICA,Justicia28/03/1996 En Comisión Justicia14/05/1996 A Comisión Salud Población y Familia16/05/1996 En Comisión Salud Población y Familia16/05/1996 Dictamen Justicia Favorable  Mayoria10/06/1996 Dictamen Salud Población y Familia Favorable  Mayoria13/06/1996 Orden del Día01/08/1996 Al Archivo03/09/1996 Actualizado03/09/1996 Orden del Día05/09/1996 Consejo Directivo24/10/1996 Aprobado04/11/1996 Autógrafa   Sobre Nº:  27-9608/11/1996 Promulgado  Ley   Nº: 26680,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:segunda legislatura ordinaria de 1995
número:01138 
fecha presentación:25/03/",1995-2000,2025-09-17T20:44:31.833267
unión civil,[],"https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/c9e1c0df5ad1275e05256ce10069f0a3?OpenDocument&Highlight=0,uni%C3%B3n,civil","PENSIONES-PAREJA UNION HECHO,ABANDONO,DERECHO A...",00397,05/10/1995,Dictamen Negativo,"Estableciendo que el cónyuge o pareja de unauniónde hecho, conforme al artículo 326° del CódigoCivil, que estuviese al cuidado del hogar y los hijos, tiene derecho en los casos de Abandono, Separación Convencional o Divorcio por causal fundada de hecho del otro, a percibir, desde el momento que se h...",BARRON CEBREROS  XAVIER,CONGRESO DE LA REPUBLICA,Justicia11/10/1995 En Comisión Justicia06/12/1995 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1995
número:00397 
fecha presentación:05/10/",1995-2000,2025-09-17T20:44:33.454208
unión civil,[],https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/C9E1C0DF5AD1275E05256CE10069F0A3?opendocument,"PENSIONES-PAREJA UNION HECHO,ABANDONO,DERECHO A...",00397,05/10/1995,Dictamen Negativo,"Estableciendo que el cónyuge o pareja de una unión de hecho, conforme al artículo 326° del Código Civil, que estuviese al cuidado del hogar y los hijos, tiene derecho en los casos de Abandono, Separación Convencional o Divorcio por causal fundada de hecho del otro, a percibir, desde el momento que s...",BARRON CEBREROS  XAVIER,CONGRESO DE LA REPUBLICA,Justicia11/10/1995 En Comisión Justicia06/12/1995 Dictamen Justicia Negativo  Mayoria,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1995,"


seguimiento
>

>


1995



 ver documentos de ley relacionados 



periodo:periodo de gobierno 1995 - 2000.
legislatura:primera legislatura ordinaria de 1995
número:00397 
fecha presentación:05/10/",1995-2000,2025-09-17T20:44:35.171936
lesbianas,"['homosexual', 'lesbiana', 'lesbianas']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/722671879e9b599105256ce10069f5e7?OpenDocument&Highlight=0,lesbianas",PELICULAS PORNOGRAFICAS-SOLO EXHIBIDAS 10.00 PM.,01775,09/09/1996,Al Archivo,"Estableciendo que las cintas cinematográficas que contengan material pornográfico, entiéndase con escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales, conlesbianaso cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en los cin...",CHU RUBIO  LUIS ALBERTO,CONGRESO DE LA REPUBLICA,Educación Cultura y Deporte12/09/1996 En Comisión Educación Cultura y Deporte09/12/1997 Rechazado de plano Educación Cultura y Deporte,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"n escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales, con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en l",1995-2000,2025-09-17T20:46:21.498745
lesbianas,"['homosexual', 'lesbiana', 'lesbianas']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/722671879E9B599105256CE10069F5E7?opendocument,PELICULAS PORNOGRAFICAS-SOLO EXHIBIDAS 10.00 PM.,01775,09/09/1996,Al Archivo,"Estableciendo que las cintas cinematográficas que contengan material pornográfico, entiéndase con escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales, con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en los c...",CHU RUBIO  LUIS ALBERTO,CONGRESO DE LA REPUBLICA,Educación Cultura y Deporte12/09/1996 En Comisión Educación Cultura y Deporte09/12/1997 Rechazado de plano Educación Cultura y Deporte,Periodo de Gobierno 1995 - 2000.,Primera Legislatura Ordinaria de 1996,"n escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales, con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en l",1995-2000,2025-09-17T20:46:23.216667
lesbianas,"['homosexual', 'lesbiana', 'lesbianas']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/e7414acd4ff8d62b05256cdf006c92bb/6fb64b225d8bfc1405256ce10069f45c?OpenDocument&Highlight=0,lesbianas",PELICULAS PORNOGRAFICAS-SOLO EXHIBIDAS 10.00 P.M.,01370,30/05/1996,Presentado,"Estableciendo que las cintas cinematográficas que contengan material pornográfico, entiéndase con escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales,conlesbianaso cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en los cine...",CHU RUBIO  LUIS ALBERTO,CONGRESO DE LA REPUBLICA,Educación Cultura y Deporte07/06/1996 En Comisión Educación Cultura y Deporte01/08/1996 Al Archivo10/09/1996 Actualizado,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"n escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales,con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en lo",1995-2000,2025-09-17T20:46:24.836853
lesbianas,"['homosexual', 'lesbiana', 'lesbianas']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey1995.nsf/debusqueda/6FB64B225D8BFC1405256CE10069F45C?opendocument,PELICULAS PORNOGRAFICAS-SOLO EXHIBIDAS 10.00 P.M.,01370,30/05/1996,Presentado,"Estableciendo que las cintas cinematográficas que contengan material pornográfico, entiéndase con escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales,con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en los ci...",CHU RUBIO  LUIS ALBERTO,CONGRESO DE LA REPUBLICA,Educación Cultura y Deporte07/06/1996 En Comisión Educación Cultura y Deporte01/08/1996 Al Archivo10/09/1996 Actualizado,Periodo de Gobierno 1995 - 2000.,Segunda Legislatura Ordinaria de 1995,"n escenas aberrantes y reñidas con la moral, tales como actos contra natura, prácticas sexuales con homosexuales,con lesbianas o cuadros de sadomasoquismo, entre otros, sólo podrán ser exhibidos en lo",1995-2000,2025-09-17T20:46:26.552666
